second,src,dst,packetcount,src_ratio,dst_ratio,src_duration_ratio,dst_duration_ratio,TotalPacketDuration,TotalPacketLenght,src_packet_ratio,dst_packet_ratio,DioCount,DisCount,DaoCount,OtherMsg,label
69.0,0,32,1,0.1111111119389534,0.6666666865348816,0.026250425726175308,0.5907297134399414,0.01999664306640625,37,0.08466818928718567,0.508009135723114,0,0,0,1,3
69.0,2,32,1,0.1111111119389534,0.6666666865348816,0.013130220584571362,0.5907297134399414,0.01000213623046875,37,0.08466818928718567,0.508009135723114,0,0,0,1,3
69.0,3,32,1,0.1111111119389534,0.6666666865348816,0.039380647242069244,0.5907297134399414,0.029998779296875,37,0.08466818928718567,0.508009135723114,0,0,0,2,3
69.0,6,32,1,0.1111111119389534,0.6666666865348816,0.013130220584571362,0.5907297134399414,0.01000213623046875,37,0.08466818928718567,0.508009135723114,0,0,0,1,3
69.0,7,32,1,0.1111111119389534,0.6666666865348816,0.05251086503267288,0.5907297134399414,0.04000091552734375,37,0.08466818928718567,0.508009135723114,0,0,0,2,3
69.0,11,32,1,0.1111111119389534,0.6666666865348816,0.4463273584842682,0.5907297134399414,0.339996337890625,37,0.08466818928718567,0.508009135723114,0,0,0,1,3
69.0,45,49,1,0.1111111119389534,0.2222222238779068,0.0,0.40694668889045715,0.0,96,0.21967963874340057,0.43935927748680115,1,0,0,0,3
69.0,37,49,1,0.1111111119389534,0.2222222238779068,0.40694668889045715,0.40694668889045715,0.30999755859375,96,0.21967963874340057,0.43935927748680115,1,0,0,0,3
70.0,44,49,1,0.3333333432674408,1.0,0.19254736602306366,1.0,0.6200027465820312,96,0.3333333432674408,1.0,1,0,0,0,3
70.0,39,49,1,0.3333333432674408,1.0,0.09627249836921692,1.0,0.30999755859375,96,0.3333333432674408,1.0,1,0,0,0,3
70.0,40,49,1,0.3333333432674408,1.0,0.7111801505088806,1.0,2.2900009155273438,96,0.3333333432674408,1.0,1,0,0,0,3
73.0,1,32,1,0.5,1.0,0.09821458905935287,1.0,0.1100006103515625,37,0.5,1.0,0,0,0,2,3
73.0,12,32,1,0.5,1.0,0.9017854332923889,1.0,1.0100021362304688,37,0.5,1.0,0,0,0,2,3
74.0,36,49,1,1.0,1.0,1.0,1.0,0.8300018310546875,96,1.0,1.0,1,0,0,0,3
75.0,8,4,1,1.0,1.0,1.0,1.0,0.00176239013671875,23,1.0,1.0,0,0,0,1,3
76.0,41,49,1,0.5,1.0,0.607840359210968,1.0,0.6199951171875,96,0.5,1.0,1,0,0,0,3
76.0,33,49,1,0.5,1.0,0.392159640789032,1.0,0.40000152587890625,96,0.5,1.0,1,0,0,0,3
77.0,4,32,1,0.3333333432674408,1.0,0.00625132629647851,1.0,0.0200042724609375,37,0.3333333432674408,1.0,0,0,0,2,3
77.0,6,32,1,0.3333333432674408,1.0,0.0156235471367836,1.0,0.04999542236328125,37,0.3333333432674408,1.0,0,0,0,2,3
77.0,11,32,1,0.3333333432674408,1.0,0.9781251549720764,1.0,3.1300048828125,37,0.3333333432674408,1.0,0,0,0,2,3
80.0,6,2,1,1.0,1.0,1.0,1.0,0.00176239013671875,23,1.0,1.0,0,0,0,1,3
81.0,2,32,1,0.20000000298023224,1.0,0.002693937858566642,1.0,0.0099945068359375,37,0.20000000298023224,1.0,0,0,0,2,3
81.0,3,32,1,0.20000000298023224,1.0,0.01078192051500082,1.0,0.04000091552734375,37,0.20000000298023224,1.0,0,0,0,3,3
81.0,7,32,1,0.20000000298023224,1.0,0.002695994218811393,1.0,0.01000213623046875,37,0.20000000298023224,1.0,0,0,0,3,3
81.0,8,32,1,0.20000000298023224,1.0,0.01078192051500082,1.0,0.04000091552734375,37,0.20000000298023224,1.0,0,0,0,2,3
81.0,12,32,1,0.20000000298023224,1.0,0.9730462431907654,1.0,3.6100006103515625,37,0.20000000298023224,1.0,0,0,0,3,3
84.0,41,49,1,1.0,1.0,1.0,1.0,0.23999786376953125,96,1.0,1.0,1,0,0,0,3
85.0,0,32,1,0.5,1.0,0.01000213623046875,1.0,0.01000213623046875,37,0.5,1.0,0,0,0,2,3
85.0,1,32,1,0.5,1.0,0.9899978637695312,1.0,0.9899978637695312,37,0.5,1.0,0,0,0,3,3
86.0,44,49,1,0.3333333432674408,1.0,0.2605016231536865,1.0,0.30999755859375,96,0.3333333432674408,1.0,1,0,0,0,3
86.0,34,49,1,0.3333333432674408,1.0,0.0,1.0,0.0,96,0.3333333432674408,1.0,1,0,0,0,3
86.0,45,49,1,0.3333333432674408,1.0,0.7394983768463135,1.0,0.8800048828125,96,0.3333333432674408,1.0,1,0,0,0,3
87.0,43,44,1,0.5,0.5,0.006466061808168888,0.006466061808168888,0.00429534912109375,102,0.5151515007019043,0.5151515007019043,1,0,0,0,3
87.0,39,49,1,0.5,0.5,0.9935339093208313,0.9935339093208313,0.6599960327148438,96,0.4848484992980957,0.4848484992980957,1,0,0,0,3
88.0,43,44,1,0.6666666865348816,0.3333333432674408,0.8297715783119202,0.4148857891559601,0.00429534912109375,102,0.8986784219741821,0.44933921098709106,1,0,0,0,3
88.0,43,39,1,0.6666666865348816,0.3333333432674408,0.8297715783119202,0.4148857891559601,0.00429534912109375,102,0.8986784219741821,0.44933921098709106,1,0,0,0,3
88.0,8,4,1,0.3333333432674408,0.3333333432674408,0.17022845149040222,0.17022845149040222,0.00176239013671875,23,0.10132158547639847,0.10132158547639847,0,0,0,2,3
89.0,4,32,1,0.25,0.75,0.02922222763299942,0.9937229752540588,0.01999664306640625,37,0.17370891571044922,0.5211267471313477,0,0,0,3,3
89.0,6,32,1,0.25,0.75,0.07307229191064835,0.9937229752540588,0.0500030517578125,37,0.17370891571044922,0.5211267471313477,0,0,0,3,3
89.0,11,32,1,0.25,0.75,0.8914284706115723,0.9937229752540588,0.6100006103515625,37,0.17370891571044922,0.5211267471313477,0,0,0,3,3
89.0,38,39,1,0.25,0.25,0.006277036853134632,0.006277036853134632,0.00429534912109375,102,0.47887325286865234,0.47887325286865234,1,0,0,0,3
90.0,35,49,1,1.0,1.0,1.0,1.0,0.7100067138671875,96,1.0,1.0,1,0,0,0,3
91.0,43,39,1,0.5,1.0,0.5,1.0,0.00429534912109375,102,0.5,1.0,1,0,0,0,3
91.0,38,39,1,0.5,1.0,0.5,1.0,0.00429534912109375,102,0.5,1.0,1,0,0,0,3
92.0,11,7,1,0.5,0.5,0.2918238937854767,0.2918238937854767,0.00177001953125,23,0.18400000035762787,0.18400000035762787,0,0,0,1,3
92.0,38,35,1,0.5,0.5,0.7081760764122009,0.7081760764122009,0.00429534912109375,102,0.8159999847412109,0.8159999847412109,1,0,0,0,3
93.0,38,35,1,0.1428571492433548,0.1428571492433548,0.005575803108513355,0.005575803108513355,0.00429534912109375,102,0.23502303659915924,0.23502303659915924,1,0,0,0,3
93.0,12,7,1,0.2857142984867096,0.1428571492433548,0.09316444396972656,0.002297666622325778,0.00177001953125,23,0.13824884593486786,0.05299539119005203,0,0,0,1,3
93.0,7,32,1,0.1428571492433548,0.4285714328289032,0.01297389343380928,0.15576595067977905,0.0099945068359375,37,0.08525345474481583,0.2557603716850281,0,0,0,4,3
93.0,8,32,1,0.1428571492433548,0.4285714328289032,0.051925286650657654,0.15576595067977905,0.04000091552734375,37,0.08525345474481583,0.2557603716850281,0,0,0,3,3
93.0,12,32,1,0.2857142984867096,0.4285714328289032,0.09316444396972656,0.15576595067977905,0.06999969482421875,37,0.13824884593486786,0.2557603716850281,0,0,0,4,3
93.0,40,49,1,0.1428571492433548,0.1428571492433548,0.830784797668457,0.830784797668457,0.6399993896484375,96,0.2211981564760208,0.2211981564760208,1,0,0,0,3
93.0,43,39,1,0.1428571492433548,0.1428571492433548,0.005575803108513355,0.005575803108513355,0.00429534912109375,102,0.23502303659915924,0.23502303659915924,1,0,0,0,3
94.0,38,49,1,1.0,1.0,1.0,1.0,1.75,26,1.0,1.0,0,1,0,1,3
95.0,43,39,1,1.0,1.0,1.0,1.0,0.00429534912109375,102,1.0,1.0,1,0,0,0,3
96.0,2,0,1,0.5,0.5,0.2918238937854767,0.2918238937854767,0.00177001953125,23,0.18400000035762787,0.18400000035762787,0,0,0,1,3
96.0,38,35,1,0.5,0.5,0.7081760764122009,0.7081760764122009,0.00429534912109375,102,0.8159999847412109,0.8159999847412109,1,0,0,0,3
97.0,35,49,1,0.3333333432674408,0.3333333432674408,0.06451771408319473,0.06451771408319473,0.0800018310546875,96,0.5647059082984924,0.5647059082984924,1,0,0,0,3
97.0,2,32,1,0.3333333432674408,0.6666666865348816,0.008066252805292606,0.9354822635650635,0.01000213623046875,37,0.21764706075191498,0.43529412150382996,0,0,0,3,3
97.0,3,32,1,0.3333333432674408,0.6666666865348816,0.9274160265922546,0.9354822635650635,1.149993896484375,37,0.21764706075191498,0.43529412150382996,0,0,0,4,3
98.0,36,49,1,0.25,0.5,0.0,0.979651689529419,0.0,96,0.24806201457977295,0.4961240291595459,1,0,0,0,3
98.0,39,49,1,0.25,0.5,0.979651689529419,0.979651689529419,0.40000152587890625,96,0.24806201457977295,0.4961240291595459,1,0,0,0,3
98.0,34,35,1,0.25,0.25,0.010519824922084808,0.010519824922084808,0.00429534912109375,102,0.26356589794158936,0.26356589794158936,1,0,0,0,3
98.0,26,16,1,0.25,0.25,0.009828468784689903,0.009828468784689903,0.0040130615234375,93,0.24031007289886475,0.24031007289886475,0,0,1,0,3
99.0,26,16,2,0.20000000298023224,0.20000000298023224,0.01566152833402157,0.01566152833402157,0.008331298828125,196,0.24049079418182373,0.24049079418182373,0,0,2,0,3
99.0,16,26,5,0.5,0.5,0.6566941738128662,0.6566941738128662,0.349334716796875,313,0.38404908776283264,0.38404908776283264,0,0,0,5,3
99.0,38,35,3,0.30000001192092896,0.30000001192092896,0.32764431834220886,0.32764431834220886,0.17429351806640625,306,0.37546011805534363,0.37546011805534363,3,0,0,0,3
100.0,37,49,1,1.0,1.0,1.0,1.0,0.9300003051757812,96,1.0,1.0,1,0,0,0,3
101.0,0,32,1,0.20000000298023224,1.0,0.00645297858864069,1.0,0.01000213623046875,37,0.20000000298023224,1.0,0,0,0,3,3
101.0,1,32,1,0.20000000298023224,1.0,0.00645297858864069,1.0,0.01000213623046875,37,0.20000000298023224,1.0,0,0,0,4,3
101.0,2,32,1,0.20000000298023224,1.0,0.012901034206151962,1.0,0.01999664306640625,37,0.20000000298023224,1.0,0,0,0,4,3
101.0,4,32,1,0.20000000298023224,1.0,0.04516100510954857,1.0,0.06999969482421875,37,0.20000000298023224,1.0,0,0,0,4,3
101.0,11,32,1,0.20000000298023224,1.0,0.929032027721405,1.0,1.44000244140625,37,0.20000000298023224,1.0,0,0,0,4,3
102.0,43,49,1,0.3333333432674408,0.6666666865348816,0.9872199892997742,0.9872199892997742,0.30999755859375,96,0.3368421196937561,0.6736842393875122,1,0,0,0,3
102.0,21,16,1,0.3333333432674408,0.3333333432674408,0.012780018150806427,0.012780018150806427,0.0040130615234375,93,0.3263157904148102,0.3263157904148102,0,0,1,0,3
102.0,39,49,1,0.3333333432674408,0.6666666865348816,0.0,0.9872199892997742,0.0,96,0.3368421196937561,0.6736842393875122,1,0,0,0,3
103.0,21,16,1,0.3333333432674408,0.3333333432674408,0.4183109700679779,0.4183109700679779,0.0040435791015625,94,0.4585365951061249,0.4585365951061249,0,0,1,0,3
103.0,16,21,2,0.6666666865348816,0.6666666865348816,0.5816890001296997,0.5816890001296997,0.00562286376953125,111,0.5414634346961975,0.5414634346961975,0,0,0,2,3
104.0,12,7,1,1.0,1.0,1.0,1.0,0.00177001953125,23,1.0,1.0,0,0,0,2,3
105.0,11,7,1,0.25,0.25,0.0014192588860169053,0.0014192588860169053,0.00176239013671875,23,0.17164179682731628,0.17164179682731628,0,0,0,2,3
105.0,6,32,1,0.25,0.75,0.016109509393572807,0.9985807538032532,0.0200042724609375,37,0.2761194109916687,0.8283582329750061,0,0,0,4,3
105.0,8,32,1,0.25,0.75,0.03221287578344345,0.9985807538032532,0.04000091552734375,37,0.2761194109916687,0.8283582329750061,0,0,0,4,3
105.0,12,32,1,0.25,0.75,0.9502583742141724,0.9985807538032532,1.1800003051757812,37,0.2761194109916687,0.8283582329750061,0,0,0,5,3
106.0,35,49,1,0.5,1.0,0.19999901950359344,1.0,0.30999755859375,96,0.5,1.0,1,0,0,0,3
106.0,38,49,1,0.5,1.0,0.8000009655952454,1.0,1.2399978637695312,96,0.5,1.0,1,0,0,1,3
107.0,44,49,1,1.0,1.0,1.0,1.0,1.1399993896484375,96,1.0,1.0,1,0,0,0,3
109.0,2,32,1,0.25,1.0,0.003125663148239255,1.0,0.01000213623046875,37,0.25,1.0,0,0,0,5,3
109.0,3,32,1,0.25,1.0,0.012500268407166004,1.0,0.04000091552734375,37,0.25,1.0,0,0,0,5,3
109.0,7,32,1,0.25,1.0,0.009374605491757393,1.0,0.029998779296875,37,0.25,1.0,0,0,0,5,3
109.0,10,32,1,0.25,1.0,0.9749994874000549,1.0,3.1200027465820312,37,0.25,1.0,0,0,0,1,3
112.0,43,49,1,0.25,0.25,0.8878957033157349,0.8878957033157349,0.40999603271484375,96,0.49740931391716003,0.49740931391716003,1,0,0,0,3
112.0,8,4,1,0.25,0.25,0.0038331900723278522,0.0038331900723278522,0.00177001953125,23,0.11917098611593246,0.11917098611593246,0,0,0,3,3
112.0,0,32,1,0.25,0.5,0.021660828962922096,0.10827109962701797,0.01000213623046875,37,0.19170984625816345,0.3834196925163269,0,0,0,4,3
112.0,1,32,1,0.25,0.5,0.08661027252674103,0.10827109962701797,0.0399932861328125,37,0.19170984625816345,0.3834196925163269,0,0,0,5,3
113.0,5,32,1,0.3333333432674408,0.6666666865348816,0.009435931220650673,0.41509461402893066,0.01000213623046875,37,0.21764706075191498,0.43529412150382996,0,0,0,1,3
113.0,6,32,1,0.3333333432674408,0.6666666865348816,0.40565869212150574,0.41509461402893066,0.43000030517578125,37,0.21764706075191498,0.43529412150382996,0,0,0,5,3
113.0,45,49,1,0.3333333432674408,0.3333333432674408,0.5849053859710693,0.5849053859710693,0.6200027465820312,96,0.5647059082984924,0.5647059082984924,1,0,0,0,3
114.0,38,49,1,1.0,1.0,1.0,1.0,2.1699981689453125,96,1.0,1.0,1,0,0,1,3
116.0,47,49,1,0.5,0.5,0.9240537881851196,0.9240537881851196,0.7300033569335938,26,0.4126984179019928,0.4126984179019928,0,1,0,1,3
116.0,4,32,1,0.5,0.5,0.07594618946313858,0.07594618946313858,0.05999755859375,37,0.5873016119003296,0.5873016119003296,0,0,0,5,3
117.0,10,32,1,0.3333333432674408,1.0,0.00980604812502861,1.0,0.01000213623046875,37,0.3333333432674408,1.0,0,0,0,2,3
117.0,11,32,1,0.3333333432674408,1.0,0.009798568673431873,1.0,0.0099945068359375,37,0.3333333432674408,1.0,0,0,0,5,3
117.0,12,32,1,0.3333333432674408,1.0,0.9803953766822815,1.0,1.0,37,0.3333333432674408,1.0,0,0,0,6,3
118.0,37,36,1,1.0,1.0,1.0,1.0,0.00429534912109375,102,1.0,1.0,1,0,0,0,3
119.0,35,49,1,0.20000000298023224,0.6000000238418579,0.0,0.9959933161735535,0.0,96,0.28742516040802,0.8622754216194153,1,0,0,0,3
119.0,43,49,1,0.20000000298023224,0.6000000238418579,0.3508596122264862,0.9959933161735535,0.30999755859375,96,0.28742516040802,0.8622754216194153,1,0,0,0,3
119.0,39,49,1,0.20000000298023224,0.6000000238418579,0.6451337337493896,0.9959933161735535,0.5699996948242188,96,0.28742516040802,0.8622754216194153,1,0,0,0,3
119.0,5,2,1,0.20000000298023224,0.20000000298023224,0.0020033330656588078,0.0020033330656588078,0.00177001953125,23,0.06886227428913116,0.06886227428913116,0,0,0,1,3
119.0,11,7,1,0.20000000298023224,0.20000000298023224,0.0020033330656588078,0.0020033330656588078,0.00177001953125,23,0.06886227428913116,0.06886227428913116,0,0,0,3,3
120.0,12,7,1,0.1666666716337204,0.1666666716337204,0.0009014399838633835,0.0009014399838633835,0.00177001953125,23,0.09090909361839294,0.09090909361839294,0,0,0,3,3
120.0,6,2,1,0.1666666716337204,0.1666666716337204,0.0009014399838633835,0.0009014399838633835,0.00177001953125,23,0.09090909361839294,0.09090909361839294,0,0,0,2,3
120.0,41,49,1,0.1666666716337204,0.1666666716337204,0.18843592703342438,0.18843592703342438,0.37000274658203125,96,0.3794466257095337,0.3794466257095337,1,0,0,0,3
120.0,5,32,1,0.1666666716337204,0.5,0.010187826119363308,0.8097611665725708,0.0200042724609375,37,0.1462450623512268,0.4387351870536804,0,0,0,2,3
120.0,7,32,1,0.1666666716337204,0.5,0.005090027581900358,0.8097611665725708,0.0099945068359375,37,0.1462450623512268,0.4387351870536804,0,0,0,6,3
120.0,8,32,1,0.1666666716337204,0.5,0.7944833636283875,0.8097611665725708,1.5600051879882812,37,0.1462450623512268,0.4387351870536804,0,0,0,5,3
122.0,47,43,1,0.5,0.5,0.0023040061350911856,0.0023040061350911856,0.00429534912109375,102,0.5151515007019043,0.5151515007019043,1,0,0,0,3
122.0,33,49,1,0.5,0.5,0.9976959824562073,0.9976959824562073,1.8600006103515625,96,0.4848484992980957,0.4848484992980957,1,0,0,0,3
124.0,38,49,1,0.20000000298023224,0.20000000298023224,0.14673760533332825,0.14673760533332825,0.26999664306640625,96,0.39344263076782227,0.39344263076782227,1,0,0,1,3
124.0,1,32,1,0.20000000298023224,0.800000011920929,0.005435954313725233,0.8532624244689941,0.01000213623046875,37,0.15163934230804443,0.6065573692321777,0,0,0,6,3
124.0,2,32,1,0.20000000298023224,0.800000011920929,0.005435954313725233,0.8532624244689941,0.01000213623046875,37,0.15163934230804443,0.6065573692321777,0,0,0,6,3
124.0,3,32,1,0.20000000298023224,0.800000011920929,0.016303716227412224,0.8532624244689941,0.029998779296875,37,0.15163934230804443,0.6065573692321777,0,0,0,6,3
124.0,6,32,1,0.20000000298023224,0.800000011920929,0.8260867595672607,0.8532624244689941,1.5199966430664062,37,0.15163934230804443,0.6065573692321777,0,0,0,6,3
126.0,47,43,1,0.5,0.5,0.0023938906379044056,0.0023938906379044056,0.00429534912109375,102,0.5151515007019043,0.5151515007019043,1,0,0,0,3
126.0,43,49,1,0.5,0.5,0.997606098651886,0.997606098651886,1.7900009155273438,96,0.4848484992980957,0.4848484992980957,1,0,0,0,3
128.0,8,4,1,0.20000000298023224,0.20000000298023224,0.002634866628795862,0.002634866628795862,0.00177001953125,23,0.13450291752815247,0.13450291752815247,0,0,0,4,3
128.0,0,32,1,0.20000000298023224,0.800000011920929,0.059534355998039246,0.9973651170730591,0.0399932861328125,37,0.2163742631673813,0.8654970526695251,0,0,0,5,3
128.0,4,32,1,0.20000000298023224,0.800000011920929,0.08931288868188858,0.9973651170730591,0.05999755859375,37,0.2163742631673813,0.8654970526695251,0,0,0,6,3
128.0,10,32,1,0.20000000298023224,0.800000011920929,0.014900624752044678,0.9973651170730591,0.010009765625,37,0.2163742631673813,0.8654970526695251,0,0,0,3,3
128.0,11,32,1,0.20000000298023224,0.800000011920929,0.8336172699928284,0.9973651170730591,0.55999755859375,37,0.2163742631673813,0.8654970526695251,0,0,0,6,3
129.0,47,43,1,1.0,1.0,1.0,1.0,0.0042877197265625,102,1.0,1.0,1,0,0,0,3
131.0,47,43,1,0.5,0.5,0.7078085541725159,0.7078085541725159,0.0042877197265625,102,0.8159999847412109,0.8159999847412109,1,0,0,0,3
131.0,12,7,1,0.5,0.5,0.29219144582748413,0.29219144582748413,0.00177001953125,23,0.18400000035762787,0.18400000035762787,0,0,0,4,3
132.0,5,32,1,0.3333333432674408,1.0,0.024589138105511665,1.0,0.029998779296875,37,0.3333333432674408,1.0,0,0,0,3,3
132.0,8,32,1,0.3333333432674408,1.0,0.03279385715723038,1.0,0.040008544921875,37,0.3333333432674408,1.0,0,0,0,6,3
132.0,12,32,1,0.3333333432674408,1.0,0.9426169991493225,1.0,1.149993896484375,37,0.3333333432674408,1.0,0,0,0,7,3
134.0,45,41,1,1.0,1.0,1.0,1.0,0.004302978515625,102,1.0,1.0,1,0,0,0,3
135.0,30,16,4,0.5,0.5,0.5510100722312927,0.5510100722312927,0.0166473388671875,391,0.5699708461761475,0.5699708461761475,0,0,4,0,3
135.0,16,30,4,0.5,0.5,0.4489898979663849,0.4489898979663849,0.0135650634765625,295,0.43002915382385254,0.43002915382385254,0,0,0,4,3
136.0,5,2,1,0.125,0.125,0.0012073272373527288,0.0012073272373527288,0.00177001953125,23,0.06628242135047913,0.06628242135047913,0,0,0,2,3
136.0,44,39,1,0.125,0.125,0.002935054013505578,0.002935054013505578,0.004302978515625,102,0.29394811391830444,0.29394811391830444,1,0,0,0,3
136.0,1,32,1,0.125,0.75,0.006817235611379147,0.9958575963973999,0.0099945068359375,37,0.10662823915481567,0.639769434928894,0,0,0,7,3
136.0,2,32,1,0.125,0.75,0.006827643606811762,0.9958575963973999,0.010009765625,37,0.10662823915481567,0.639769434928894,0,0,0,7,3
136.0,3,32,1,0.125,0.75,0.02727935090661049,0.9958575963973999,0.0399932861328125,37,0.10662823915481567,0.639769434928894,0,0,0,7,3
136.0,7,32,1,0.125,0.75,0.020462114363908768,0.9958575963973999,0.029998779296875,37,0.10662823915481567,0.639769434928894,0,0,0,7,3
136.0,10,32,1,0.125,0.75,0.02727935090661049,0.9958575963973999,0.0399932861328125,37,0.10662823915481567,0.639769434928894,0,0,0,4,3
136.0,14,32,1,0.125,0.75,0.9071919322013855,0.9958575963973999,1.3300018310546875,37,0.10662823915481567,0.639769434928894,0,0,0,1,3
138.0,47,49,1,1.0,1.0,1.0,1.0,1.57000732421875,96,1.0,1.0,1,0,0,1,3
139.0,8,4,1,1.0,1.0,1.0,1.0,0.00177001953125,23,1.0,1.0,0,0,0,5,3
140.0,0,32,1,0.5,1.0,0.10347004979848862,1.0,0.0600128173828125,37,0.5,1.0,0,0,0,6,3
140.0,6,32,1,0.5,1.0,0.8965299725532532,1.0,0.519989013671875,37,0.5,1.0,0,0,0,7,3
141.0,40,35,1,1.0,1.0,1.0,1.0,0.004302978515625,102,1.0,1.0,1,0,0,0,3
142.0,35,34,1,0.5,0.5,0.006892506033182144,0.006892506033182144,0.004302978515625,102,0.796875,0.796875,1,0,0,0,3
142.0,42,49,1,0.5,0.5,0.9931074976921082,0.9931074976921082,0.6199951171875,26,0.203125,0.203125,0,1,0,1,3
143.0,39,49,1,1.0,1.0,1.0,1.0,1.2400054931640625,96,1.0,1.0,1,0,0,0,3
144.0,4,32,1,0.25,1.0,0.010746866464614868,1.0,0.0099945068359375,37,0.25,1.0,0,0,0,7,3
144.0,5,32,1,0.25,1.0,0.03225700557231903,1.0,0.029998779296875,37,0.25,1.0,0,0,0,4,3
144.0,8,32,1,0.25,1.0,0.03225700557231903,1.0,0.029998779296875,37,0.25,1.0,0,0,0,7,3
144.0,11,32,1,0.25,1.0,0.9247391223907471,1.0,0.8600006103515625,37,0.25,1.0,0,0,0,7,3
145.0,35,49,1,1.0,1.0,1.0,1.0,0.6200103759765625,96,1.0,1.0,1,0,0,0,3
146.0,47,49,1,0.5,1.0,0.12970612943172455,1.0,0.30999755859375,96,0.5,1.0,1,0,0,1,3
146.0,43,49,1,0.5,1.0,0.8702938556671143,1.0,2.0800018310546875,96,0.5,1.0,1,0,0,0,3
148.0,1,32,1,0.20000000298023224,1.0,0.010576200671494007,1.0,0.019989013671875,37,0.20000000298023224,1.0,0,0,0,8,3
148.0,3,32,1,0.20000000298023224,1.0,0.021168548613786697,1.0,0.040008544921875,37,0.20000000298023224,1.0,0,0,0,8,3
148.0,7,32,1,0.20000000298023224,1.0,0.026456650346517563,1.0,0.0500030517578125,37,0.20000000298023224,1.0,0,0,0,8,3
148.0,12,32,1,0.20000000298023224,1.0,0.010576200671494007,1.0,0.019989013671875,37,0.20000000298023224,1.0,0,0,0,8,3
148.0,14,32,1,0.20000000298023224,1.0,0.9312223792076111,1.0,1.760009765625,37,0.20000000298023224,1.0,0,0,0,2,3
150.0,42,43,1,1.0,1.0,1.0,1.0,0.0042877197265625,102,1.0,1.0,1,0,0,0,3
151.0,42,43,1,1.0,1.0,1.0,1.0,0.004302978515625,102,1.0,1.0,1,0,0,0,3
152.0,42,43,1,0.20000000298023224,0.20000000298023224,0.0044008707627654076,0.0044008707627654076,0.0042877197265625,102,0.40799999237060547,0.40799999237060547,1,0,0,0,3
152.0,2,32,1,0.20000000298023224,0.800000011920929,0.04104869067668915,0.9955991506576538,0.0399932861328125,37,0.14800000190734863,0.5920000076293945,0,0,0,8,3
